MATCHUP,GAME_ID,SEASON,GAME_DATE,HOME_TEAM_NICKNAME,HOME_TEAM_ID,AWAY_TEAM_NICKNAME,AWAY_TEAM_ID
02/09/2019 Pelicans at Grizzlies,21800831,2018-19,2019-02-09, Grizzlies,1610612763, Pelicans,1610612740
02/08/2019 Timberwolves at Pelicans,21800823,2018-19,2019-02-08, Pelicans,1610612740, Timberwolves,1610612750
02/06/2019 Pelicans at Bulls,21800805,2018-19,2019-02-06, Bulls,1610612741, Pelicans,1610612740
02/04/2019 Pacers at Pelicans,21800793,2018-19,2019-02-04, Pelicans,1610612740, Pacers,1610612754
02/02/2019 Pelicans at Spurs,21800779,2018-19,2019-02-02, Spurs,1610612759, Pelicans,1610612740
01/30/2019 Nuggets at Pelicans,21800761,2018-19,2019-01-30, Pelicans,1610612740, Nuggets,1610612743
01/29/2019 Pelicans at Rockets,21800753,2018-19,2019-01-29, Rockets,1610612745, Pelicans,1610612740
01/26/2019 Spurs at Pelicans,21800730,2018-19,2019-01-26, Pelicans,1610612740, Spurs,1610612759
01/24/2019 Pelicans at Thunder,21800717,2018-19,2019-01-24, Thunder,1610612760, Pelicans,1610612740
01/23/2019 Pistons at Pelicans,21800714,2018-19,2019-01-23, Pelicans,1610612740, Pistons,1610612765
01/21/2019 Pelicans at Grizzlies,21800697,2018-19,2019-01-21, Grizzlies,1610612763, Pelicans,1610612740
01/18/2019 Pelicans at Trail Blazers,21800677,2018-19,2019-01-18, Trail Blazers,1610612757, Pelicans,1610612740
01/16/2019 Pelicans at Warriors,21800663,2018-19,2019-01-16, Warriors,1610612744, Pelicans,1610612740
01/14/2019 Pelicans at Clippers,21800650,2018-19,2019-01-14, Clippers,1610612746, Pelicans,1610612740
01/12/2019 Pelicans at Timberwolves,21800633,2018-19,2019-01-12, Timberwolves,1610612750, Pelicans,1610612740
01/07/2019 Grizzlies at Pelicans,21800595,2018-19,2019-01-07, Pelicans,1610612740, Grizzlies,1610612763
01/02/2019 Pelicans at Nets,21800557,2018-19,2019-01-02, Nets,1610612751, Pelicans,1610612740
12/31/2018 Timberwolves at Pelicans,21800546,2018-19,2018-12-31, Pelicans,1610612740, Timberwolves,1610612750
12/29/2018 Rockets at Pelicans,21800528,2018-19,2018-12-29, Pelicans,1610612740, Rockets,1610612745
12/28/2018 Mavericks at Pelicans,21800523,2018-19,2018-12-28, Pelicans,1610612740, Mavericks,1610612742
12/26/2018 Pelicans at Mavericks,21800509,2018-19,2018-12-26, Mavericks,1610612742, Pelicans,1610612740
12/23/2018 Pelicans at Kings,21800492,2018-19,2018-12-23, Kings,1610612758, Pelicans,1610612740
12/21/2018 Pelicans at Lakers,21800478,2018-19,2018-12-21, Lakers,1610612747, Pelicans,1610612740
12/19/2018 Pelicans at Bucks,21800462,2018-19,2018-12-19, Bucks,1610612749, Pelicans,1610612740
12/16/2018 Heat at Pelicans,21800441,2018-19,2018-12-16, Pelicans,1610612740, Heat,1610612748
12/12/2018 Thunder at Pelicans,21800411,2018-19,2018-12-12, Pelicans,1610612740, Thunder,1610612760
12/09/2018 Pelicans at Pistons,21800387,2018-19,2018-12-09, Pistons,1610612765, Pelicans,1610612740
12/07/2018 Grizzlies at Pelicans,21800374,2018-19,2018-12-07, Pelicans,1610612740, Grizzlies,1610612763
12/05/2018 Mavericks at Pelicans,21800363,2018-19,2018-12-05, Pelicans,1610612740, Mavericks,1610612742
12/03/2018 Clippers at Pelicans,21800349,2018-19,2018-12-03, Pelicans,1610612740, Clippers,1610612746
12/02/2018 Pelicans at Hornets,21800338,2018-19,2018-12-02, Hornets,1610612766, Pelicans,1610612740
11/30/2018 Pelicans at Heat,21800324,2018-19,2018-11-30, Heat,1610612748, Pelicans,1610612740
11/28/2018 Wizards at Pelicans,21800312,2018-19,2018-11-28, Pelicans,1610612740, Wizards,1610612764
11/24/2018 Pelicans at Wizards,21800280,2018-19,2018-11-24, Wizards,1610612764, Pelicans,1610612740
11/23/2018 Pelicans at Knicks,21800269,2018-19,2018-11-23, Knicks,1610612752, Pelicans,1610612740
11/21/2018 Pelicans at 76ers,21800253,2018-19,2018-11-21, 76ers,1610612755, Pelicans,1610612740
11/19/2018 Spurs at Pelicans,21800246,2018-19,2018-11-19, Pelicans,1610612740, Spurs,1610612759
11/17/2018 Nuggets at Pelicans,21800228,2018-19,2018-11-17, Pelicans,1610612740, Nuggets,1610612743
11/16/2018 Knicks at Pelicans,21800222,2018-19,2018-11-16, Pelicans,1610612740, Knicks,1610612752
11/14/2018 Pelicans at Timberwolves,21800208,2018-19,2018-11-14, Timberwolves,1610612750, Pelicans,1610612740
11/12/2018 Pelicans at Raptors,21800192,2018-19,2018-11-12, Raptors,1610612761, Pelicans,1610612740
11/10/2018 Suns at Pelicans,21800176,2018-19,2018-11-10, Pelicans,1610612740, Suns,1610612756
11/07/2018 Bulls at Pelicans,21800159,2018-19,2018-11-07, Pelicans,1610612740, Bulls,1610612741
11/05/2018 Pelicans at Thunder,21800144,2018-19,2018-11-05, Thunder,1610612760, Pelicans,1610612740
11/03/2018 Pelicans at Spurs,21800130,2018-19,2018-11-03, Spurs,1610612759, Pelicans,1610612740
11/01/2018 Pelicans at Trail Blazers,21800116,2018-19,2018-11-01, Trail Blazers,1610612757, Pelicans,1610612740
10/31/2018 Pelicans at Warriors,21800108,2018-19,2018-10-31, Warriors,1610612744, Pelicans,1610612740
10/29/2018 Pelicans at Nuggets,21800095,2018-19,2018-10-29, Nuggets,1610612743, Pelicans,1610612740
10/27/2018 Jazz at Pelicans,21800075,2018-19,2018-10-27, Pelicans,1610612740, Jazz,1610612762
10/26/2018 Nets at Pelicans,21800072,2018-19,2018-10-26, Pelicans,1610612740, Nets,1610612751
10/23/2018 Clippers at Pelicans,21800050,2018-19,2018-10-23, Pelicans,1610612740, Clippers,1610612746
10/19/2018 Kings at Pelicans,21800022,2018-19,2018-10-19, Pelicans,1610612740, Kings,1610612758
10/17/2018 Pelicans at Rockets,21800009,2018-19,2018-10-17, Rockets,1610612745, Pelicans,1610612740
04/10/2019 Bulls at 76ers,21801224,2018-19,2019-04-10, 76ers,1610612755, Bulls,1610612741
04/09/2019 Knicks at Bulls,21801213,2018-19,2019-04-09, Bulls,1610612741, Knicks,1610612752
04/06/2019 76ers at Bulls,21801194,2018-19,2019-04-06, Bulls,1610612741, 76ers,1610612755
04/03/2019 Bulls at Wizards,21801167,2018-19,2019-04-03, Wizards,1610612764, Bulls,1610612741
04/01/2019 Bulls at Knicks,21801155,2018-19,2019-04-01, Knicks,1610612752, Bulls,1610612741
03/30/2019 Raptors at Bulls,21801142,2018-19,2019-03-30, Bulls,1610612741, Raptors,1610612761
03/27/2019 Trail Blazers at Bulls,21801117,2018-19,2019-03-27, Bulls,1610612741, Trail Blazers,1610612757
03/26/2019 Bulls at Raptors,21801110,2018-19,2019-03-26, Raptors,1610612761, Bulls,1610612741
03/23/2019 Jazz at Bulls,21801090,2018-19,2019-03-23, Bulls,1610612741, Jazz,1610612762
03/20/2019 Wizards at Bulls,21801069,2018-19,2019-03-20, Bulls,1610612741, Wizards,1610612764
03/18/2019 Bulls at Suns,21801057,2018-19,2019-03-18, Suns,1610612756, Bulls,1610612741
03/17/2019 Bulls at Kings,21801047,2018-19,2019-03-17, Kings,1610612758, Bulls,1610612741
03/15/2019 Bulls at Clippers,21801033,2018-19,2019-03-15, Clippers,1610612746, Bulls,1610612741
03/12/2019 Lakers at Bulls,21801009,2018-19,2019-03-12, Bulls,1610612741, Lakers,1610612747
03/10/2019 Bulls at Pistons,21800992,2018-19,2019-03-10, Pistons,1610612765, Bulls,1610612741
03/08/2019 Pistons at Bulls,21800980,2018-19,2019-03-08, Bulls,1610612741, Pistons,1610612765
03/06/2019 76ers at Bulls,21800970,2018-19,2019-03-06, Bulls,1610612741, 76ers,1610612755
03/05/2019 Bulls at Pacers,21800959,2018-19,2019-03-05, Pacers,1610612754, Bulls,1610612741
02/27/2019 Bulls at Grizzlies,21800916,2018-19,2019-02-27, Grizzlies,1610612763, Bulls,1610612741
02/25/2019 Bucks at Bulls,21800902,2018-19,2019-02-25, Bulls,1610612741, Bucks,1610612749
02/22/2019 Bulls at Magic,21800875,2018-19,2019-02-22, Magic,1610612753, Bulls,1610612741
02/13/2019 Grizzlies at Bulls,21800858,2018-19,2019-02-13, Bulls,1610612741, Grizzlies,1610612763
02/11/2019 Bucks at Bulls,21800843,2018-19,2019-02-11, Bulls,1610612741, Bucks,1610612749
02/09/2019 Wizards at Bulls,21800830,2018-19,2019-02-09, Bulls,1610612741, Wizards,1610612764
02/08/2019 Bulls at Nets,21800820,2018-19,2019-02-08, Nets,1610612751, Bulls,1610612741
02/02/2019 Bulls at Hornets,21800776,2018-19,2019-02-02, Hornets,1610612766, Bulls,1610612741
01/30/2019 Bulls at Heat,21800757,2018-19,2019-01-30, Heat,1610612748, Bulls,1610612741
01/29/2019 Bulls at Nets,21800752,2018-19,2019-01-29, Nets,1610612751, Bulls,1610612741
01/25/2019 Clippers at Bulls,21800723,2018-19,2019-01-25, Bulls,1610612741, Clippers,1610612746
01/19/2019 Heat at Bulls,21800685,2018-19,2019-01-19, Bulls,1610612741, Heat,1610612748
01/17/2019 Bulls at Nuggets,21800669,2018-19,2019-01-17, Nuggets,1610612743, Bulls,1610612741
01/15/2019 Bulls at Lakers,21800656,2018-19,2019-01-15, Lakers,1610612747, Bulls,1610612741
01/12/2019 Bulls at Jazz,21800637,2018-19,2019-01-12, Jazz,1610612762, Bulls,1610612741
01/11/2019 Bulls at Warriors,21800629,2018-19,2019-01-11, Warriors,1610612744, Bulls,1610612741
01/09/2019 Bulls at Trail Blazers,21800615,2018-19,2019-01-09, Trail Blazers,1610612757, Bulls,1610612741
01/06/2019 Nets at Bulls,21800584,2018-19,2019-01-06, Bulls,1610612741, Nets,1610612751
01/04/2019 Pacers at Bulls,21800569,2018-19,2019-01-04, Bulls,1610612741, Pacers,1610612754
01/02/2019 Magic at Bulls,21800559,2018-19,2019-01-02, Bulls,1610612741, Magic,1610612753
12/30/2018 Bulls at Raptors,21800538,2018-19,2018-12-30, Raptors,1610612761, Bulls,1610612741
12/28/2018 Bulls at Wizards,21800520,2018-19,2018-12-28, Wizards,1610612764, Bulls,1610612741
12/26/2018 Timberwolves at Bulls,21800507,2018-19,2018-12-26, Bulls,1610612741, Timberwolves,1610612750
12/21/2018 Magic at Bulls,21800474,2018-19,2018-12-21, Bulls,1610612741, Magic,1610612753
12/19/2018 Nets at Bulls,21800460,2018-19,2018-12-19, Bulls,1610612741, Nets,1610612751
12/17/2018 Bulls at Thunder,21800447,2018-19,2018-12-17, Thunder,1610612760, Bulls,1610612741
12/15/2018 Bulls at Spurs,21800433,2018-19,2018-12-15, Spurs,1610612759, Bulls,1610612741
12/13/2018 Bulls at Magic,21800418,2018-19,2018-12-13, Magic,1610612753, Bulls,1610612741
12/10/2018 Kings at Bulls,21800394,2018-19,2018-12-10, Bulls,1610612741, Kings,1610612758
12/07/2018 Thunder at Bulls,21800373,2018-19,2018-12-07, Bulls,1610612741, Thunder,1610612760
12/04/2018 Bulls at Pacers,21800350,2018-19,2018-12-04, Pacers,1610612754, Bulls,1610612741
12/01/2018 Bulls at Rockets,21800334,2018-19,2018-12-01, Rockets,1610612745, Bulls,1610612741
11/30/2018 Bulls at Pistons,21800321,2018-19,2018-11-30, Pistons,1610612765, Bulls,1610612741
11/28/2018 Bulls at Bucks,21800310,2018-19,2018-11-28, Bucks,1610612749, Bulls,1610612741
11/26/2018 Spurs at Bulls,21800297,2018-19,2018-11-26, Bulls,1610612741, Spurs,1610612759
11/24/2018 Bulls at Timberwolves,21800281,2018-19,2018-11-24, Timberwolves,1610612750, Bulls,1610612741
11/23/2018 Heat at Bulls,21800273,2018-19,2018-11-23, Bulls,1610612741, Heat,1610612748
11/21/2018 Suns at Bulls,21800257,2018-19,2018-11-21, Bulls,1610612741, Suns,1610612756
11/17/2018 Raptors at Bulls,21800230,2018-19,2018-11-17, Bulls,1610612741, Raptors,1610612761
11/16/2018 Bulls at Bucks,21800223,2018-19,2018-11-16, Bucks,1610612749, Bulls,1610612741
11/12/2018 Mavericks at Bulls,21800193,2018-19,2018-11-12, Bulls,1610612741, Mavericks,1610612742
11/05/2018 Bulls at Knicks,21800143,2018-19,2018-11-05, Knicks,1610612752, Bulls,1610612741
11/03/2018 Rockets at Bulls,21800129,2018-19,2018-11-03, Bulls,1610612741, Rockets,1610612745
11/02/2018 Pacers at Bulls,21800120,2018-19,2018-11-02, Bulls,1610612741, Pacers,1610612754
10/31/2018 Nuggets at Bulls,21800106,2018-19,2018-10-31, Bulls,1610612741, Nuggets,1610612743
10/29/2018 Warriors at Bulls,21800091,2018-19,2018-10-29, Bulls,1610612741, Warriors,1610612744
10/26/2018 Bulls at Hornets,21800067,2018-19,2018-10-26, Hornets,1610612766, Bulls,1610612741
10/24/2018 Hornets at Bulls,21800056,2018-19,2018-10-24, Bulls,1610612741, Hornets,1610612766
10/22/2018 Bulls at Mavericks,21800044,2018-19,2018-10-22, Mavericks,1610612742, Bulls,1610612741
10/20/2018 Pistons at Bulls,21800031,2018-19,2018-10-20, Bulls,1610612741, Pistons,1610612765
10/18/2018 Bulls at 76ers,21800014,2018-19,2018-10-18, 76ers,1610612755, Bulls,1610612741
04/10/2019 Mavericks at Spurs,21801227,2018-19,2019-04-10, Spurs,1610612759, Mavericks,1610612742
04/09/2019 Suns at Mavericks,21801216,2018-19,2019-04-09, Mavericks,1610612742, Suns,1610612756
04/07/2019 Mavericks at Grizzlies,21801201,2018-19,2019-04-07, Grizzlies,1610612763, Mavericks,1610612742
04/05/2019 Grizzlies at Mavericks,21801187,2018-19,2019-04-05, Mavericks,1610612742, Grizzlies,1610612763
04/03/2019 Timberwolves at Mavericks,21801172,2018-19,2019-04-03, Mavericks,1610612742, Timberwolves,1610612750
04/01/2019 76ers at Mavericks,21801158,2018-19,2019-04-01, Mavericks,1610612742, 76ers,1610612755
03/31/2019 Mavericks at Thunder,21801146,2018-19,2019-03-31, Thunder,1610612760, Mavericks,1610612742
03/28/2019 Mavericks at Heat,21801124,2018-19,2019-03-28, Heat,1610612748, Mavericks,1610612742
03/26/2019 Kings at Mavericks,21801114,2018-19,2019-03-26, Mavericks,1610612742, Kings,1610612758
03/23/2019 Mavericks at Warriors,21801092,2018-19,2019-03-23, Warriors,1610612744, Mavericks,1610612742
03/21/2019 Mavericks at Kings,21801078,2018-19,2019-03-21, Kings,1610612758, Mavericks,1610612742
03/20/2019 Mavericks at Trail Blazers,21801073,2018-19,2019-03-20, Trail Blazers,1610612757, Mavericks,1610612742
03/14/2019 Mavericks at Nuggets,21801025,2018-19,2019-03-14, Nuggets,1610612743, Mavericks,1610612742
03/12/2019 Spurs at Mavericks,21801011,2018-19,2019-03-12, Mavericks,1610612742, Spurs,1610612759
03/10/2019 Rockets at Mavericks,21800997,2018-19,2019-03-10, Mavericks,1610612742, Rockets,1610612745
03/08/2019 Mavericks at Magic,21800978,2018-19,2019-03-08, Magic,1610612753, Mavericks,1610612742
03/06/2019 Mavericks at Wizards,21800967,2018-19,2019-03-06, Wizards,1610612764, Mavericks,1610612742
03/04/2019 Mavericks at Nets,21800952,2018-19,2019-03-04, Nets,1610612751, Mavericks,1610612742
03/02/2019 Grizzlies at Mavericks,21800939,2018-19,2019-03-02, Mavericks,1610612742, Grizzlies,1610612763
02/27/2019 Pacers at Mavericks,21800918,2018-19,2019-02-27, Mavericks,1610612742, Pacers,1610612754
02/25/2019 Mavericks at Clippers,21800907,2018-19,2019-02-25, Clippers,1610612746, Mavericks,1610612742
02/23/2019 Mavericks at Jazz,21800893,2018-19,2019-02-23, Jazz,1610612762, Mavericks,1610612742
02/22/2019 Nuggets at Mavericks,21800880,2018-19,2019-02-22, Mavericks,1610612742, Nuggets,1610612743
02/13/2019 Heat at Mavericks,21800859,2018-19,2019-02-13, Mavericks,1610612742, Heat,1610612748
02/11/2019 Mavericks at Rockets,21800844,2018-19,2019-02-11, Rockets,1610612745, Mavericks,1610612742
02/10/2019 Trail Blazers at Mavericks,21800834,2018-19,2019-02-10, Mavericks,1610612742, Trail Blazers,1610612757
02/08/2019 Bucks at Mavericks,21800821,2018-19,2019-02-08, Mavericks,1610612742, Bucks,1610612749
02/06/2019 Hornets at Mavericks,21800807,2018-19,2019-02-06, Mavericks,1610612742, Hornets,1610612766
01/31/2019 Mavericks at Pistons,21800764,2018-19,2019-01-31, Pistons,1610612765, Mavericks,1610612742
01/30/2019 Mavericks at Knicks,21800758,2018-19,2019-01-30, Knicks,1610612752, Mavericks,1610612742
01/27/2019 Raptors at Mavericks,21800739,2018-19,2019-01-27, Mavericks,1610612742, Raptors,1610612761
01/25/2019 Pistons at Mavericks,21800726,2018-19,2019-01-25, Mavericks,1610612742, Pistons,1610612765
01/22/2019 Clippers at Mavericks,21800704,2018-19,2019-01-22, Mavericks,1610612742, Clippers,1610612746
01/21/2019 Mavericks at Bucks,21800694,2018-19,2019-01-21, Bucks,1610612749, Mavericks,1610612742
01/19/2019 Mavericks at Pacers,21800681,2018-19,2019-01-19, Pacers,1610612754, Mavericks,1610612742
01/16/2019 Spurs at Mavericks,21800661,2018-19,2019-01-16, Mavericks,1610612742, Spurs,1610612759
01/13/2019 Warriors at Mavericks,21800642,2018-19,2019-01-13, Mavericks,1610612742, Warriors,1610612744
01/11/2019 Mavericks at Timberwolves,21800626,2018-19,2019-01-11, Timberwolves,1610612750, Mavericks,1610612742
01/09/2019 Suns at Mavericks,21800613,2018-19,2019-01-09, Mavericks,1610612742, Suns,1610612756
01/07/2019 Lakers at Mavericks,21800596,2018-19,2019-01-07, Mavericks,1610612742, Lakers,1610612747
01/05/2019 Mavericks at 76ers,21800578,2018-19,2019-01-05, 76ers,1610612755, Mavericks,1610612742
01/02/2019 Mavericks at Hornets,21800554,2018-19,2019-01-02, Hornets,1610612766, Mavericks,1610612742
12/31/2018 Mavericks at Thunder,21800547,2018-19,2018-12-31, Thunder,1610612760, Mavericks,1610612742
12/30/2018 Thunder at Mavericks,21800539,2018-19,2018-12-30, Mavericks,1610612742, Thunder,1610612760
12/23/2018 Mavericks at Trail Blazers,21800495,2018-19,2018-12-23, Trail Blazers,1610612757, Mavericks,1610612742
12/22/2018 Mavericks at Warriors,21800484,2018-19,2018-12-22, Warriors,1610612744, Mavericks,1610612742
12/20/2018 Mavericks at Clippers,21800468,2018-19,2018-12-20, Clippers,1610612746, Mavericks,1610612742
12/18/2018 Mavericks at Nuggets,21800454,2018-19,2018-12-18, Nuggets,1610612743, Mavericks,1610612742
12/16/2018 Kings at Mavericks,21800440,2018-19,2018-12-16, Mavericks,1610612742, Kings,1610612758
12/13/2018 Mavericks at Suns,21800419,2018-19,2018-12-13, Suns,1610612756, Mavericks,1610612742
12/10/2018 Magic at Mavericks,21800397,2018-19,2018-12-10, Mavericks,1610612742, Magic,1610612753
12/08/2018 Rockets at Mavericks,21800378,2018-19,2018-12-08, Mavericks,1610612742, Rockets,1610612745
12/04/2018 Trail Blazers at Mavericks,21800352,2018-19,2018-12-04, Mavericks,1610612742, Trail Blazers,1610612757
12/02/2018 Clippers at Mavericks,21800341,2018-19,2018-12-02, Mavericks,1610612742, Clippers,1610612746
11/30/2018 Mavericks at Lakers,21800328,2018-19,2018-11-30, Lakers,1610612747, Mavericks,1610612742
11/28/2018 Mavericks at Rockets,21800309,2018-19,2018-11-28, Rockets,1610612745, Mavericks,1610612742
11/21/2018 Nets at Mavericks,21800261,2018-19,2018-11-21, Mavericks,1610612742, Nets,1610612751
11/19/2018 Mavericks at Grizzlies,21800244,2018-19,2018-11-19, Grizzlies,1610612763, Mavericks,1610612742
11/17/2018 Warriors at Mavericks,21800232,2018-19,2018-11-17, Mavericks,1610612742, Warriors,1610612744
11/14/2018 Jazz at Mavericks,21800210,2018-19,2018-11-14, Mavericks,1610612742, Jazz,1610612762
11/10/2018 Thunder at Mavericks,21800181,2018-19,2018-11-10, Mavericks,1610612742, Thunder,1610612760
11/07/2018 Mavericks at Jazz,21800160,2018-19,2018-11-07, Jazz,1610612762, Mavericks,1610612742
11/06/2018 Wizards at Mavericks,21800150,2018-19,2018-11-06, Mavericks,1610612742, Wizards,1610612764
11/02/2018 Knicks at Mavericks,21800121,2018-19,2018-11-02, Mavericks,1610612742, Knicks,1610612752
10/31/2018 Mavericks at Lakers,21800109,2018-19,2018-10-31, Lakers,1610612747, Mavericks,1610612742
10/29/2018 Mavericks at Spurs,21800094,2018-19,2018-10-29, Spurs,1610612759, Mavericks,1610612742
10/28/2018 Jazz at Mavericks,21800084,2018-19,2018-10-28, Mavericks,1610612742, Jazz,1610612762
10/26/2018 Mavericks at Raptors,21800069,2018-19,2018-10-26, Raptors,1610612761, Mavericks,1610612742
10/20/2018 Timberwolves at Mavericks,21800032,2018-19,2018-10-20, Mavericks,1610612742, Timberwolves,1610612750
10/17/2018 Mavericks at Suns,21800013,2018-19,2018-10-17, Suns,1610612756, Mavericks,1610612742
04/10/2019 Timberwolves at Nuggets,21801228,2018-19,2019-04-10, Nuggets,1610612743, Timberwolves,1610612750
04/09/2019 Nuggets at Jazz,21801217,2018-19,2019-04-09, Jazz,1610612762, Nuggets,1610612743
04/07/2019 Nuggets at Trail Blazers,21801206,2018-19,2019-04-07, Trail Blazers,1610612757, Nuggets,1610612743
04/05/2019 Trail Blazers at Nuggets,21801190,2018-19,2019-04-05, Nuggets,1610612743, Trail Blazers,1610612757
04/03/2019 Spurs at Nuggets,21801173,2018-19,2019-04-03, Nuggets,1610612743, Spurs,1610612759
04/02/2019 Nuggets at Warriors,21801164,2018-19,2019-04-02, Warriors,1610612744, Nuggets,1610612743
03/31/2019 Wizards at Nuggets,21801148,2018-19,2019-03-31, Nuggets,1610612743, Wizards,1610612764
03/29/2019 Nuggets at Thunder,21801133,2018-19,2019-03-29, Thunder,1610612760, Nuggets,1610612743
03/28/2019 Nuggets at Rockets,21801126,2018-19,2019-03-28, Rockets,1610612745, Nuggets,1610612743
03/26/2019 Pistons at Nuggets,21801115,2018-19,2019-03-26, Nuggets,1610612743, Pistons,1610612765
03/24/2019 Nuggets at Pacers,21801097,2018-19,2019-03-24, Pacers,1610612754, Nuggets,1610612743
03/22/2019 Nuggets at Knicks,21801082,2018-19,2019-03-22, Knicks,1610612752, Nuggets,1610612743
03/21/2019 Nuggets at Wizards,21801075,2018-19,2019-03-21, Wizards,1610612764, Nuggets,1610612743
03/16/2019 Pacers at Nuggets,21801040,2018-19,2019-03-16, Nuggets,1610612743, Pacers,1610612754
03/12/2019 Timberwolves at Nuggets,21801012,2018-19,2019-03-12, Nuggets,1610612743, Timberwolves,1610612750
