HOME_TEAM_ID,GAME_ID,SEASON,HOME_W,HOME_LAST_GAME_OE,HOME_LAST_GAME_HOME_WIN_PCTG,HOME_NUM_REST_DAYS,HOME_LAST_GAME_AWAY_WIN_PCTG,HOME_LAST_GAME_TOTAL_WIN_PCTG,HOME_LAST_GAME_ROLLING_SCORING_MARGIN,HOME_LAST_GAME_ROLLING_OE,HOME_LAST_GAME_FG_PCT,HOME_LAST_GAME_TOT_REB,HOME_LAST_GAME_TURNOVERS,AWAY_TEAM_ID,AWAY_LAST_GAME_OE,AWAY_LAST_GAME_HOME_WIN_PCTG,AWAY_NUM_REST_DAYS,AWAY_LAST_GAME_AWAY_WIN_PCTG,AWAY_LAST_GAME_TOTAL_WIN_PCTG,AWAY_LAST_GAME_ROLLING_SCORING_MARGIN,AWAY_LAST_GAME_ROLLING_OE,AWAY_LAST_GAME_FG_PCT,AWAY_LAST_GAME_TOT_REB,AWAY_LAST_GAME_TURNOVERS
1610612742,22000399,2020-21,1,0.5862068965517241,1.0,7.0,,68.12,2.6666666666666665,0.5960029401367599,0.512,46.0,11.0,1610612740,0.6126126126126126,,7.0,0.0,49.47826086956522,8.333333333333334,0.6277674225950087,0.506,39.0,12.0
1610612742,22000411,2020-21,0,0.680672268907563,1.0,7.0,,65.53846153846153,6.333333333333333,0.6289046254010296,0.58,45.0,6.0,1610612757,0.5673076923076923,1.0,7.0,,283.375,10.666666666666666,0.5342009628313259,0.518,48.0,14.0
1610612742,22000476,2020-21,1,0.5673076923076923,0.0,7.0,,63.148148148148145,3.6666666666666665,0.6113956192556598,0.494,41.0,14.0,1610612763,0.514018691588785,0.0,7.0,,345.44,-2.6666666666666665,0.561996129519494,0.387,56.0,12.0
1610612742,22000485,2020-21,1,0.4814814814814814,1.0,7.0,,60.892857142857146,6.666666666666667,0.576487147565579,0.438,58.0,16.0,1610612738,0.5083333333333333,,7.0,0.0,15.206896551724139,-0.3333333333333333,0.5550019665683382,0.398,64.0,11.0
1610612742,22000549,2020-21,1,0.6333333333333333,,7.0,1.0,53.375,3.0,0.566140038569945,0.522,53.0,8.0,1610612760,0.5126050420168067,0.0,7.0,,232.3030303030303,-6.0,0.5430997598929288,0.42,43.0,14.0
1610612742,22000567,2020-21,1,0.4587155963302752,1.0,7.0,,51.78787878787879,10.666666666666666,0.5663972622688218,0.386,63.0,15.0,1610612759,0.5206611570247934,0.0,7.0,,238.16129032258064,3.3333333333333335,0.5733349963485969,0.471,49.0,19.0
1610612742,22000605,2020-21,0,0.6238532110091743,,7.0,1.0,47.52777777777778,5.333333333333333,0.5982159482173683,0.488,53.0,8.0,1610612746,0.5508474576271186,,7.0,0.0,80.82051282051282,1.3333333333333333,0.551001034164587,0.457,38.0,12.0
1610612742,22000625,2020-21,1,0.5526315789473685,0.0,7.0,,46.270270270270274,-1.6666666666666667,0.5719001587436842,0.494,37.0,15.0,1610612746,0.6055045871559633,,7.0,1.0,78.8,5.333333333333333,0.5731257516223719,0.5,49.0,9.0
1610612742,22000690,2020-21,0,0.6147540983606558,,7.0,1.0,41.80487804878049,18.0,0.6197673796052585,0.485,67.0,10.0,1610612754,0.5785123966942148,1.0,7.0,,138.02380952380952,-6.333333333333333,0.5438922679249696,0.464,46.0,10.0
1610612742,22000764,2020-21,1,0.5643564356435643,,7.0,1.0,36.5531914893617,13.333333333333334,0.5362014077513946,0.444,55.0,8.0,1610612762,0.6538461538461539,1.0,7.0,,174.75,19.0,0.5657068300431133,0.554,57.0,11.0
1610612742,22000786,2020-21,1,0.4851485148514851,,7.0,0.0,35.10204081632653,7.0,0.5356756914629515,0.379,55.0,9.0,1610612749,0.5798319327731093,,7.0,0.0,86.63265306122449,6.0,0.6050445066915655,0.512,48.0,14.0
1610612742,22000810,2020-21,0,0.5689655172413793,1.0,7.0,,34.4,4.666666666666667,0.5372120519955565,0.443,65.0,11.0,1610612759,0.6129032258064516,,7.0,0.0,150.79591836734693,-12.0,0.5541875529075521,0.462,43.0,9.0
1610612742,22000818,2020-21,0,0.5833333333333334,0.0,7.0,,33.745098039215684,1.3333333333333333,0.5458157884753992,0.479,45.0,12.0,1610612755,0.591304347826087,,7.0,1.0,118.15384615384616,9.0,0.5312836790433306,0.468,53.0,10.0
1610612742,22000854,2020-21,0,0.5948275862068966,,7.0,1.0,32.471698113207545,-6.333333333333333,0.5577688502027303,0.5,51.0,11.0,1610612752,0.5675675675675675,,7.0,1.0,94.05454545454545,10.333333333333334,0.5412426917185555,0.454,52.0,6.0
1610612742,22000866,2020-21,0,0.5833333333333334,0.0,7.0,,31.88888888888889,-8.333333333333334,0.5577688502027303,0.44,52.0,9.0,1610612758,0.5855855855855856,,7.0,0.0,128.4909090909091,-9.0,0.5428530123043397,0.551,37.0,15.0
1610612742,22000442,2020-21,1,0.5094339622641509,0.0,7.0,,31.30909090909091,-7.0,0.5625316272681269,0.448,54.0,14.0,1610612765,0.5677966101694916,1.0,7.0,,161.33333333333334,-3.6666666666666665,0.5298452468680913,0.488,52.0,17.0
1610612742,22000897,2020-21,1,0.6339285714285714,1.0,7.0,,30.75,-4.0,0.5755652890086852,0.5,49.0,6.0,1610612747,0.504950495049505,0.0,7.0,,61.78947368421053,-3.3333333333333335,0.5639807883227347,0.43,41.0,10.0
1610612742,22000908,2020-21,1,0.5833333333333334,1.0,7.0,,30.228070175438596,0.3333333333333333,0.5755652890086852,0.488,51.0,12.0,1610612747,0.575,,7.0,0.0,60.724137931034484,-2.3333333333333335,0.5605255037698891,0.478,51.0,16.0
1610612742,22000964,2020-21,1,0.5391304347826087,,7.0,1.0,28.295081967213115,11.0,0.5756961034134948,0.449,45.0,12.0,1610612764,0.6111111111111112,,7.0,1.0,147.0655737704918,11.666666666666666,0.6282686754551161,0.5,52.0,14.0
1610612742,22000970,2020-21,0,0.639344262295082,1.0,7.0,,27.85483870967742,13.666666666666666,0.5894060956070933,0.54,47.0,11.0,1610612758,0.5619834710743802,,7.0,1.0,114.03225806451613,-12.666666666666666,0.5643412007048371,0.453,45.0,17.0
1610612742,22000998,2020-21,1,0.631578947368421,,7.0,1.0,27.0,1.0,0.5886575715379992,0.529,48.0,13.0,1610612751,0.5535714285714286,,7.0,0.0,76.0,-9.333333333333334,0.5326354679802955,0.488,50.0,13.0
1610612742,22001007,2020-21,1,0.5625,1.0,7.0,,26.6,2.0,0.5630428174396386,0.449,58.0,12.0,1610612739,0.5357142857142857,0.0,7.0,,12.384615384615385,-23.0,0.5567695279866333,0.402,47.0,9.0
1610612742,22000154,2020-21,1,0.5405405405405406,,7.0,0.0,25.470588235294116,6.0,0.5898260898260898,0.42,42.0,13.0,1610612740,0.5806451612903226,,7.0,0.0,17.029411764705884,-1.6666666666666667,0.5705975674246431,0.443,58.0,12.0
1610612742,22001057,2020-21,1,0.5932203389830508,1.0,7.0,,25.10144927536232,5.333333333333333,0.5907408059950431,0.49,56.0,8.0,1610612761,0.5423728813559322,,7.0,0.0,116.84057971014492,-13.666666666666666,0.5111212907823078,0.444,40.0,11.0
1610612742,22100052,2021-22,1,0.5585585585585585,,7.0,1.0,1734.0,-9.0,0.4854196301564722,0.418,56.0,9.0,1610612745,0.4727272727272727,0.0,7.0,,1432.5,1.6666666666666667,0.5215485878914053,0.427,49.0,20.0
1610612742,22100069,2021-22,1,0.5714285714285714,1.0,7.0,,867.5,-2.6666666666666665,0.514089277247172,0.462,60.0,15.0,1610612759,0.574468085106383,0.0,7.0,,2466.3333333333335,-6.666666666666667,0.5637266548276928,0.444,64.0,16.0
1610612742,22100089,2021-22,1,0.3663366336633663,,7.0,0.0,434.25,-5.333333333333333,0.48976557887448974,0.295,43.0,15.0,1610612758,0.5363636363636364,,7.0,1.0,1769.5,-1.6666666666666667,0.5498427366000738,0.5,49.0,14.0
1610612742,22100104,2021-22,0,0.5614035087719298,1.0,7.0,,347.4,-6.666666666666667,0.4864238913222758,0.444,55.0,10.0,1610612748,0.6111111111111112,,7.0,1.0,774.2,18.0,0.56437336887112,0.523,60.0,18.0
1610612742,22100136,2021-22,1,0.5169491525423728,,7.0,1.0,248.28571428571428,-2.6666666666666665,0.5394508871047675,0.43,64.0,19.0,1610612738,0.4747474747474747,,7.0,1.0,58.125,5.333333333333333,0.5237253487253488,0.397,53.0,16.0
1610612742,22100150,2021-22,1,0.5714285714285714,1.0,7.0,,217.375,-3.6666666666666665,0.5427925746569814,0.526,45.0,15.0,1610612740,0.453781512605042,,7.0,0.0,128.77777777777777,-22.0,0.48592195498889207,0.352,52.0,19.0
1610612742,22100204,2021-22,1,0.6031746031746031,,7.0,1.0,158.27272727272728,6.666666666666667,0.5870561111940422,0.46,60.0,6.0,1610612743,0.6551724137931034,1.0,7.0,,176.41666666666666,13.666666666666666,0.5911118228295553,0.522,53.0,11.0
1610612742,22100298,2021-22,0,0.5350877192982456,,7.0,1.0,108.9375,-2.0,0.5310286928697187,0.438,55.0,15.0,1610612764,0.5188679245283019,,7.0,1.0,499.27777777777777,-9.666666666666666,0.5180117655314938,0.481,46.0,15.0
1610612742,22100310,2021-22,0,0.5909090909090909,0.0,7.0,,102.58823529411765,-1.3333333333333333,0.5482882449118794,0.472,41.0,7.0,1610612739,0.5702479338842975,1.0,7.0,,42.89473684210526,1.0,0.5463557792472303,0.456,58.0,13.0
1610612742,22100338,2021-22,0,0.717741935483871,,7.0,1.0,91.78947368421052,2.6666666666666665,0.611812246892892,0.687,43.0,18.0,1610612740,0.5585585585585585,0.0,7.0,,50.608695652173914,-11.666666666666666,0.5910981719918545,0.449,36.0,16.0
1610612742,22100345,2021-22,0,0.4622641509433962,0.0,7.0,,87.25,-0.6666666666666666,0.5689306002376605,0.405,52.0,15.0,1610612763,0.7593984962406015,1.0,7.0,,412.95238095238096,35.666666666666664,0.6218974008447693,0.625,64.0,10.0
1610612742,22100363,2021-22,0,0.4464285714285714,0.0,7.0,,83.0952380952381,3.0,0.5421448859519462,0.337,52.0,15.0,1610612751,0.5648854961832062,0.0,7.0,,225.45454545454547,1.0,0.575199927299164,0.414,67.0,7.0
1610612742,22100410,2021-22,1,0.5526315789473685,,7.0,1.0,69.84,4.666666666666667,0.551751318856582,0.422,62.0,9.0,1610612766,0.6363636363636364,1.0,7.0,,349.962962962963,-2.0,0.5900572025397363,0.552,47.0,16.0
1610612742,22100468,2021-22,1,0.5526315789473685,,7.0,0.0,64.74074074074075,12.333333333333334,0.5835725677830942,0.439,48.0,12.0,1610612750,0.5849056603773585,1.0,7.0,,158.86206896551724,13.666666666666666,0.5661923476413112,0.468,47.0,9.0
1610612742,22100481,2021-22,0,0.6153846153846154,1.0,7.0,,62.42857142857143,10.0,0.6044902465955099,0.488,52.0,11.0,1610612749,0.5785123966942148,1.0,7.0,,133.6875,-4.333333333333333,0.5200407018588836,0.437,59.0,7.0
1610612742,22100558,2021-22,1,0.5409836065573771,,7.0,1.0,51.5,8.0,0.5757026694904176,0.447,58.0,16.0,1610612743,0.6370967741935484,,7.0,1.0,64.42424242424242,6.333333333333333,0.5652065004887586,0.535,55.0,18.0
1610612742,22100572,2021-22,1,0.5420560747663551,1.0,7.0,,50.05714285714286,13.0,0.5715395428973844,0.449,30.0,11.0,1610612744,0.6176470588235294,1.0,7.0,,71.94285714285714,3.6666666666666665,0.5839314360449755,0.489,47.0,12.0
1610612742,22100603,2021-22,1,0.6434108527131783,,7.0,1.0,47.4054054054054,18.333333333333332,0.560320807658343,0.544,67.0,16.0,1610612741,0.6307692307692307,1.0,7.0,,41.05714285714286,4.333333333333333,0.555825306768703,0.527,45.0,15.0
1610612742,22100650,2021-22,1,0.6015625,,7.0,1.0,43.9,6.0,0.5590642507002802,0.516,63.0,15.0,1610612753,0.5703703703703704,,7.0,1.0,130.92857142857142,-0.3333333333333333,0.5551372308948066,0.517,52.0,20.0
1610612742,22100663,2021-22,1,0.5217391304347826,1.0,7.0,,42.853658536585364,6.666666666666667,0.5312966219096334,0.41,53.0,10.0,1610612760,0.5196078431372549,0.0,7.0,,187.4878048780488,4.0,0.5832994804759511,0.434,57.0,16.0
1610612742,22100675,2021-22,1,0.5431034482758621,1.0,7.0,,41.857142857142854,15.0,0.5554683595702149,0.398,60.0,11.0,1610612761,0.5495495495495496,,7.0,0.0,207.23076923076923,-4.666666666666667,0.5249223136179658,0.411,54.0,12.0
1610612742,22100682,2021-22,0,0.5607476635514018,1.0,7.0,,40.906976744186046,7.333333333333333,0.541863414087349,0.487,48.0,18.0,1610612756,0.6666666666666666,,7.0,1.0,154.52380952380952,19.666666666666668,0.6308699644668024,0.516,52.0,5.0
1610612742,22100705,2021-22,1,0.495575221238938,0.0,7.0,,40.0,-0.6666666666666666,0.5331421110220673,0.435,55.0,19.0,1610612763,0.5961538461538461,,7.0,1.0,184.93617021276594,1.6666666666666667,0.5802855628437024,0.524,59.0,16.0
1610612742,22100746,2021-22,1,0.6587301587301587,,7.0,1.0,37.46808510638298,-1.6666666666666667,0.553550798504927,0.545,51.0,9.0,1610612754,0.5409836065573771,,7.0,1.0,118.93877551020408,-11.0,0.5586264799635701,0.432,75.0,21.0
1610612742,22100778,2021-22,0,0.5350877192982456,,7.0,0.0,35.97959183673469,15.0,0.6238346094805426,0.481,46.0,18.0,1610612760,0.5181818181818182,1.0,7.0,,160.14583333333334,4.333333333333333,0.5310623422922888,0.407,56.0,13.0
1610612742,22100791,2021-22,1,0.5826771653543307,0.0,7.0,,35.26,6.333333333333333,0.5984836116885998,0.469,45.0,14.0,1610612755,0.5925925925925926,0.0,7.0,,123.76,0.6666666666666666,0.5732312146517821,0.451,47.0,4.0
1610612742,22100807,2021-22,1,0.5700934579439252,1.0,7.0,,34.568627450980394,0.3333333333333333,0.5626194475321672,0.459,48.0,11.0,1610612737,0.603448275862069,,7.0,0.0,2.7058823529411766,-2.6666666666666665,0.5781375086562971,0.462,41.0,9.0
1610612742,22100820,2021-22,1,0.5384615384615384,1.0,7.0,,33.92307692307692,4.0,0.5637440539199315,0.432,54.0,16.0,1610612765,0.5666666666666667,,7.0,0.0,177.1346153846154,-11.0,0.5268542220271907,0.421,53.0,11.0
1610612742,22100835,2021-22,1,0.5818181818181818,1.0,7.0,,33.301886792452834,16.0,0.5634577260745485,0.506,54.0,13.0,1610612746,0.5416666666666666,,7.0,0.0,59.27777777777778,-16.333333333333332,0.5674949946559484,0.449,49.0,17.0
1610612742,22100853,2021-22,0,0.5533980582524272,1.0,7.0,,32.7037037037037,15.333333333333334,0.5578925928440491,0.487,51.0,14.0,1610612746,0.5675675675675675,,7.0,0.0,58.2,-19.0,0.5500726135972037,0.481,42.0,10.0
1610612742,22100943,2021-22,1,0.5909090909090909,,7.0,1.0,29.5,2.0,0.5570601747364409,0.5,55.0,14.0,1610612744,0.536,,7.0,0.0,41.52459016393443,5.333333333333333,0.5809865689865691,0.456,44.0,17.0
1610612742,22100954,2021-22,1,0.6379310344827587,1.0,7.0,,29.0327868852459,6.666666666666667,0.5825693499733839,0.529,42.0,10.0,1610612758,0.5603448275862069,,7.0,1.0,110.921875,-2.0,0.5706268365365647,0.459,56.0,14.0
1610612742,22100972,2021-22,1,0.5849056603773585,1.0,7.0,,28.580645161290324,5.0,0.6045819285897361,0.476,46.0,10.0,1610612762,0.5775862068965517,,7.0,1.0,136.1451612903226,-5.333333333333333,0.5500474490391357,0.449,54.0,11.0
1610612742,22100988,2021-22,0,0.5420560747663551,1.0,7.0,,28.142857142857142,6.0,0.5882975898754909,0.443,55.0,9.0,1610612752,0.5945945945945946,,7.0,1.0,81.421875,12.666666666666666,0.5847983906236333,0.511,52.0,9.0
1610612742,22101079,2021-22,1,0.5181818181818182,,7.0,0.0,25.753623188405797,-9.666666666666666,0.557238309846523,0.438,51.0,15.0,1610612750,0.616,1.0,7.0,,65.26760563380282,16.333333333333332,0.5965936363217755,0.511,49.0,11.0
1610612742,22101092,2021-22,1,0.5826086956521739,1.0,7.0,,25.385714285714286,-9.666666666666666,0.5564726549381281,0.482,53.0,12.0,1610612745,0.5901639344262295,1.0,7.0,,40.57746478873239,-3.0,0.5502866765008766,0.494,44.0,13.0
1610612742,22101121,2021-22,1,0.5,,7.0,0.0,24.708333333333332,0.0,0.5521739130434784,0.389,53.0,11.0,1610612762,0.5625,,7.0,0.0,115.71232876712328,-14.0,0.5253982128982129,0.452,44.0,12.0
1610612742,22101134,2021-22,1,0.6224489795918368,1.0,7.0,,24.36986301369863,4.0,0.5654540076900326,0.519,52.0,10.0,1610612747,0.5964912280701754,,7.0,0.0,49.416666666666664,-0.6666666666666666,0.6304288985699636,0.525,45.0,15.0
1610612742,22101209,2021-22,1,0.6636363636363637,,7.0,1.0,22.858974358974358,-2.6666666666666665,0.5737408568443052,0.563,48.0,10.0,1610612757,0.5517241379310345,,7.0,0.0,86.77215189873418,-19.333333333333332,0.518664553765657,0.522,31.0,22.0
1610612742,22101219,2021-22,1,0.6090909090909091,1.0,7.0,,22.582278481012658,24.666666666666668,0.6167711598746083,0.532,62.0,15.0,1610612759,0.4766355140186916,0.0,7.0,,92.9,2.3333333333333335,0.5562159342683913,0.4,51.0,12.0
1610612742,22200034,2022-23,1,0.5252525252525253,,7.0,0.0,,-2.0,0.5252525252525253,0.467,52.0,12.0,1610612763,0.5966386554621849,,7.0,1.0,8718.0,5.0,0.5657611881962087,0.459,63.0,12.0
1610612742,22200086,2022-23,0,0.5641025641025641,,7.0,1.0,595.3333333333334,14.333333333333334,0.5833436304828576,0.506,48.0,18.0,1610612760,0.6115702479338843,1.0,7.0,,1924.5,4.0,0.5658351416197495,0.495,42.0,12.0
1610612742,22200093,2022-23,1,0.4741379310344827,0.0,7.0,,446.75,-1.3333333333333333,0.540799636992877,0.4,59.0,16.0,1610612753,0.5833333333333334,1.0,7.0,,1102.6,-1.3333333333333333,0.5293354101765316,0.494,58.0,12.0
1610612742,22200115,2022-23,1,0.5773195876288659,1.0,7.0,,357.4,2.3333333333333335,0.5385200275886376,0.494,44.0,4.0,1610612762,0.5666666666666667,1.0,7.0,,1207.857142857143,0.3333333333333333,0.5623774592278529,0.472,54.0,16.0
1610612742,22200127,2022-23,1,0.5688073394495413,1.0,7.0,,298.0,2.0,0.54008828603763,0.5,47.0,12.0,1610612761,0.6330935251798561,,7.0,1.0,1159.0,17.0,0.5859209457830561,0.538,58.0,11.0
1610612742,22200155,2022-23,1,0.5486725663716814,1.0,7.0,,255.57142857142858,4.333333333333333,0.5649331644833628,0.506,42.0,19.0,1610612751,0.5137614678899083,,7.0,1.0,554.4444444444445,12.333333333333334,0.574292625809025,0.393,51.0,11.0
1610612742,22200190,2022-23,1,0.5045045045045045,,7.0,0.0,179.1,-4.333333333333333,0.49188611688611683,0.43,48.0,13.0,1610612757,0.5740740740740741,,7.0,1.0,623.9090909090909,8.0,0.5820064747249968,0.435,53.0,9.0
1610612742,22200207,2022-23,1,0.6036036036036037,1.0,7.0,,162.8181818181818,-3.3333333333333335,0.5264206514206514,0.506,45.0,11.0,1610612746,0.5789473684210527,,7.0,1.0,247.84615384615384,4.666666666666667,0.5453597762522248,0.506,55.0,17.0
1610612742,22200218,2022-23,0,0.5288461538461539,1.0,7.0,,149.33333333333334,-0.3333333333333333,0.5456514206514207,0.438,40.0,12.0,1610612745,0.5363636363636364,0.0,7.0,,222.0,-12.0,0.5527498529580778,0.453,51.0,14.0
1610612742,22200230,2022-23,1,0.4482758620689655,0.0,7.0,,137.92307692307693,-0.6666666666666666,0.5269085398395744,0.304,49.0,6.0,1610612743,0.5046728971962616,0.0,7.0,,166.6153846153846,0.3333333333333333,0.5865562050507664,0.439,52.0,15.0
1610612742,22200246,2022-23,0,0.6818181818181818,1.0,7.0,,128.07142857142858,7.0,0.5529800659111004,0.597,52.0,10.0,1610612743,0.543859649122807,,7.0,0.0,154.71428571428572,-2.6666666666666665,0.5672527842568938,0.422,42.0,13.0
1610612742,22200310,2022-23,1,0.5818181818181818,,7.0,0.0,99.66666666666667,-9.0,0.5719722940961879,0.513,43.0,13.0,1610612744,0.6564885496183206,,7.0,1.0,127.6,17.0,0.6316216708756727,0.575,53.0,16.0
1610612742,22200358,2022-23,1,0.5645161290322581,,7.0,1.0,85.47619047619048,6.0,0.5633603669278903,0.43,56.0,11.0,1610612756,0.6744186046511628,,7.0,1.0,297.09090909090907,18.666666666666668,0.6252986565969224,0.521,52.0,11.0
1610612742,22200386,2022-23,0,0.5625,,7.0,1.0,78.1304347826087,13.666666666666666,0.5787023460410557,0.5,41.0,17.0,1610612749,0.6666666666666666,1.0,7.0,,188.1304347826087,9.666666666666666,0.5783156237701692,0.479,60.0,7.0
1610612742,22200405,2022-23,1,0.5701754385964912,,7.0,0.0,71.92,-9.666666666666666,0.5689165042235218,0.456,42.0,8.0,1610612760,0.5625,,7.0,0.0,308.32,-7.333333333333333,0.5344945355191256,0.458,47.0,11.0
1610612742,22200421,2022-23,0,0.5478260869565217,1.0,7.0,,69.15384615384616,-7.666666666666667,0.5640251998756957,0.419,58.0,14.0,1610612739,0.584070796460177,,7.0,0.0,32.074074074074076,-1.3333333333333333,0.552047622844083,0.489,53.0,15.0
1610612742,22200436,2022-23,1,0.4693877551020408,0.0,7.0,,66.62962962962963,-12.333333333333334,0.5291297602183512,0.392,41.0,13.0,1610612757,0.6302521008403361,,7.0,1.0,254.44444444444446,14.333333333333334,0.6112468243111198,0.605,47.0,17.0
1610612742,22200494,2022-23,1,0.5233644859813084,,7.0,1.0,56.28125,0.3333333333333333,0.5161485154809587,0.45,43.0,14.0,1610612747,0.6048387096774194,0.0,7.0,,115.2258064516129,-14.666666666666666,0.5543673383331827,0.522,50.0,17.0
1610612742,22200512,2022-23,1,0.6521739130434783,1.0,7.0,,54.60606060606061,6.666666666666667,0.5653155207633643,0.524,47.0,11.0,1610612752,0.6293103448275862,0.0,7.0,,158.75757575757575,-5.0,0.6202705579388991,0.478,54.0,8.0
1610612742,22200528,2022-23,1,0.5714285714285714,1.0,7.0,,53.029411764705884,6.666666666666667,0.5823223234844527,0.489,56.0,9.0,1610612745,0.512396694214876,,7.0,0.0,87.6969696969697,-5.0,0.5730901028018546,0.4,56.0,15.0
1610612742,22200577,2022-23,0,0.53,,7.0,1.0,48.810810810810814,7.0,0.606926354230067,0.42,49.0,8.0,1610612738,0.5609756097560976,,7.0,0.0,14.54054054054054,-13.0,0.5744187705034945,0.455,48.0,17.0
1610612742,22200593,2022-23,1,0.4666666666666667,0.0,7.0,,47.55263157894737,-7.666666666666667,0.5554926624737946,0.378,51.0,11.0,1610612740,0.4811320754716981,0.0,7.0,,32.05263157894737,-1.3333333333333333,0.5470920083631107,0.398,60.0,16.0
1610612742,22200670,2022-23,0,0.6206896551724138,,7.0,0.0,41.11363636363637,-10.0,0.583391675321022,0.461,49.0,9.0,1610612737,0.6153846153846154,1.0,7.0,,4.093023255813954,7.0,0.5791181041181042,0.592,34.0,16.0
1610612742,22200686,2022-23,1,0.603448275862069,0.0,7.0,,40.2,-14.0,0.6069255288322225,0.524,42.0,16.0,1610612748,0.6590909090909091,,7.0,1.0,87.64444444444445,11.333333333333334,0.6201433271017202,0.532,54.0,11.0
1610612742,22200701,2022-23,0,0.5742574257425742,1.0,7.0,,39.32608695652174,0.0,0.5994651189256857,0.463,44.0,10.0,1610612746,0.7454545454545455,,7.0,1.0,68.8936170212766,-9.333333333333334,0.6069972800061296,0.63,38.0,9.0
1610612742,22200717,2022-23,0,0.5376344086021505,0.0,7.0,,38.51063829787234,1.0,0.571780036735598,0.438,48.0,10.0,1610612764,0.6640625,1.0,7.0,,205.22727272727272,7.333333333333333,0.6120992647058824,0.537,55.0,8.0
1610612742,22200761,2022-23,1,0.5398230088495575,,7.0,0.0,36.22,-1.6666666666666667,0.5659945205823175,0.438,39.0,14.0,1610612765,0.5350877192982456,0.0,7.0,,192.375,-13.666666666666666,0.5417505512414916,0.458,47.0,16.0
1610612742,22200782,2022-23,1,0.5714285714285714,1.0,7.0,,35.509803921568626,0.6666666666666666,0.5488683718772215,0.494,51.0,11.0,1610612740,0.5833333333333334,,7.0,0.0,23.92156862745098,-14.666666666666666,0.5486853567751644,0.494,44.0,15.0
1610612742,22200865,2022-23,0,0.5826771653543307,,7.0,0.0,31.859649122807017,3.0,0.5988042412541822,0.516,47.0,16.0,1610612750,0.532258064516129,,7.0,0.0,80.5,-10.0,0.5812495309769616,0.466,40.0,18.0
1610612742,22200891,2022-23,1,0.5565217391304348,,7.0,0.0,30.779661016949152,-5.666666666666667,0.579109915202087,0.464,39.0,12.0,1610612759,0.5158730158730159,,7.0,0.0,132.94642857142858,-12.333333333333334,0.5413694366635543,0.383,68.0,15.0
1610612742,22200913,2022-23,0,0.6460176991150443,1.0,7.0,,30.266666666666666,4.666666666666667,0.6002234264556581,0.561,43.0,7.0,1610612747,0.5901639344262295,1.0,7.0,,60.779661016949156,6.333333333333333,0.5942731005526226,0.488,69.0,16.0
1610612742,22200929,2022-23,0,0.5,0.0,7.0,,29.78688524590164,4.666666666666667,0.5675131460818265,0.419,55.0,17.0,1610612754,0.6194029850746269,,7.0,1.0,96.09836065573771,4.333333333333333,0.5938662376147085,0.485,50.0,10.0
1610612742,22200943,2022-23,1,0.6324786324786325,0.0,7.0,,29.306451612903224,7.0,0.5928321105312256,0.505,53.0,7.0,1610612755,0.6111111111111112,,7.0,1.0,107.65517241379311,6.0,0.5521885521885522,0.494,46.0,9.0
1610612742,22200962,2022-23,0,0.6120689655172413,1.0,7.0,,28.841269841269842,0.6666666666666666,0.5815158659986247,0.549,40.0,13.0,1610612756,0.6396396396396397,,7.0,1.0,107.42622950819673,10.666666666666666,0.5887339336736144,0.5,52.0,11.0
1610612742,22200983,2022-23,1,0.5463917525773195,0.0,7.0,,28.40625,0.3333333333333333,0.5969797835243978,0.494,36.0,10.0,1610612762,0.5983606557377049,,7.0,0.0,134.61904761904762,-15.0,0.5161042288126856,0.489,48.0,16.0
1610612742,22201023,2022-23,0,0.5765765765765766,,7.0,0.0,27.149253731343283,-2.3333333333333335,0.5435814581891151,0.459,53.0,11.0,1610612763,0.5945945945945946,1.0,7.0,,134.7076923076923,5.333333333333333,0.5728428321711903,0.477,50.0,11.0
1610612742,22201086,2022-23,0,0.5545454545454546,,7.0,0.0,25.64788732394366,2.0,0.5700204543201868,0.464,47.0,12.0,1610612744,0.6097560975609756,,7.0,1.0,35.80555555555556,-3.0,0.5897575986349056,0.5,50.0,20.0
1610612742,22201101,2022-23,0,0.6016949152542372,0.0,7.0,,25.291666666666668,-1.6666666666666667,0.5813198893484354,0.494,45.0,10.0,1610612766,0.5166666666666667,,7.0,0.0,131.94444444444446,-17.333333333333332,0.5076481859667701,0.458,46.0,17.0
1610612742,22201195,2022-23,1,0.5934959349593496,,7.0,0.0,23.358974358974358,-5.666666666666667,0.5965698283125295,0.516,58.0,14.0,1610612758,0.6377952755905512,,7.0,1.0,92.87012987012987,11.333333333333334,0.635325608264882,0.505,50.0,12.0
1610612742,22201210,2022-23,0,0.5862068965517241,1.0,7.0,,23.063291139240505,-1.6666666666666667,0.6090812717058771,0.494,46.0,10.0,1610612741,0.5289256198347108,,7.0,0.0,18.924050632911392,-3.3333333333333335,0.5697256279383667,0.434,46.0,15.0
1610612742,22201224,2022-23,0,0.5462184873949579,0.0,7.0,,22.7875,-0.3333333333333333,0.5753071063020107,0.452,47.0,10.0,1610612759,0.6363636363636364,0.0,7.0,,95.53846153846153,-13.0,0.5735319294641329,0.526,54.0,13.0
1610612742,22300084,2023-24,1,0.5819672131147541,,7.0,1.0,,7.0,0.5819672131147541,0.475,55.0,12.0,1610612751,0.6050420168067226,0.0,7.0,,,-1.0,0.6050420168067226,0.5,59.0,18.0
